Date,Open,High,Low,Close,Adj Close,Volume
2016-04-26,806.000000,806.000000,800.000000,800.000000,688.363892,1152500
2016-04-27,800.000000,800.000000,800.000000,800.000000,688.363892,764000
2016-04-28,790.000000,850.000000,790.000000,838.000000,721.061279,14324500
2016-04-29,820.000000,820.000000,820.000000,820.000000,705.573059,1663500
2016-05-02,816.000000,816.000000,812.000000,816.000000,702.131104,6500
2016-05-03,814.000000,814.000000,810.000000,810.000000,696.968384,1001000
2016-05-04,810.000000,810.000000,780.000000,804.000000,691.805664,492000
2016-05-09,804.000000,804.000000,804.000000,804.000000,691.805664,500
2016-05-10,804.000000,804.000000,804.000000,804.000000,691.805664,0
2016-05-11,804.000000,804.000000,804.000000,804.000000,691.805664,0
2016-05-12,802.000000,802.000000,802.000000,802.000000,690.084778,150000
2016-05-13,802.000000,804.000000,802.000000,804.000000,691.805664,560000
2016-05-16,804.000000,804.000000,804.000000,804.000000,691.805664,0
2016-05-17,800.000000,800.000000,800.000000,800.000000,688.363892,359000
2016-05-18,810.000000,810.000000,800.000000,800.000000,688.363892,2000
2016-05-19,806.000000,806.000000,806.000000,806.000000,693.526550,6000
2016-05-20,790.000000,800.000000,790.000000,800.000000,688.363892,376000
2016-05-23,800.000000,800.000000,800.000000,800.000000,688.363892,0
2016-05-24,800.000000,800.000000,800.000000,800.000000,688.363892,0
2016-05-25,820.000000,820.000000,800.000000,800.000000,688.363892,1500
2016-05-26,800.000000,800.000000,800.000000,800.000000,688.363892,11000
2016-05-27,800.000000,800.000000,800.000000,800.000000,688.363892,1000
2016-05-30,810.000000,810.000000,790.000000,810.000000,696.968384,12000
2016-05-31,800.000000,850.000000,786.000000,850.000000,731.386658,2637000
2016-06-01,850.000000,850.000000,850.000000,850.000000,731.386658,0
2016-06-02,850.000000,850.000000,850.000000,850.000000,731.386658,500
2016-06-03,850.000000,850.000000,850.000000,850.000000,731.386658,0
2016-06-06,850.000000,850.000000,850.000000,850.000000,731.386658,500
2016-06-07,850.000000,850.000000,850.000000,850.000000,731.386658,0
2016-06-08,850.000000,850.000000,850.000000,850.000000,731.386658,0
2016-06-09,840.000000,850.000000,840.000000,850.000000,731.386658,309000
2016-06-10,850.000000,850.000000,850.000000,850.000000,731.386658,124000
2016-06-13,850.000000,850.000000,850.000000,850.000000,731.386658,67000
2016-06-14,850.000000,850.000000,850.000000,850.000000,731.386658,0
2016-06-15,800.000000,836.000000,800.000000,836.000000,719.340271,17000
2016-06-16,836.000000,836.000000,836.000000,836.000000,719.340271,8500
2016-06-17,828.000000,828.000000,800.000000,828.000000,712.456543,241500
2016-06-20,828.000000,828.000000,828.000000,828.000000,712.456543,66500
2016-06-21,830.000000,830.000000,830.000000,830.000000,714.177551,20500
2016-06-22,810.000000,830.000000,810.000000,830.000000,714.177551,250500
2016-06-23,830.000000,830.000000,810.000000,830.000000,714.177551,4000
2016-06-24,830.000000,830.000000,830.000000,830.000000,714.177551,0
2016-06-27,830.000000,830.000000,830.000000,830.000000,714.177551,63500
2016-06-28,830.000000,830.000000,830.000000,830.000000,714.177551,0
2016-06-29,830.000000,830.000000,830.000000,830.000000,714.177551,0
2016-06-30,840.000000,850.000000,790.000000,850.000000,731.386658,1200000
2016-07-01,810.000000,840.000000,804.000000,804.000000,691.805664,1802000
2016-07-11,812.000000,860.000000,800.000000,800.000000,688.363892,1236000
2016-07-12,804.000000,834.000000,790.000000,834.000000,717.619385,1487500
2016-07-13,810.000000,830.000000,800.000000,810.000000,696.968384,1599000
2016-07-14,800.000000,834.000000,790.000000,810.000000,696.968384,74113500
2016-07-15,810.000000,826.000000,800.000000,816.000000,702.131104,36000
2016-07-18,812.000000,822.000000,800.000000,800.000000,688.363892,68000
2016-07-19,800.000000,800.000000,794.000000,794.000000,683.201172,245000
2016-07-20,802.000000,802.000000,798.000000,800.000000,688.363892,348500
2016-07-21,816.000000,816.000000,792.000000,792.000000,681.480225,13000
2016-07-22,808.000000,808.000000,794.000000,808.000000,695.247559,3500
2016-07-25,808.000000,808.000000,808.000000,808.000000,695.247559,0
2016-07-26,808.000000,808.000000,790.000000,806.000000,693.526550,26000
2016-07-27,806.000000,806.000000,806.000000,806.000000,693.526550,0
2016-07-28,806.000000,806.000000,806.000000,806.000000,693.526550,0
2016-07-29,800.000000,840.000000,790.000000,840.000000,722.782104,432500
2016-08-01,840.000000,840.000000,790.000000,790.000000,679.759338,745000
2016-08-02,790.000000,792.000000,790.000000,790.000000,679.759338,55000
2016-08-03,790.000000,800.000000,790.000000,800.000000,688.363892,76000
2016-08-04,796.000000,796.000000,782.000000,796.000000,684.922058,10500
2016-08-05,800.000000,800.000000,788.000000,792.000000,681.480225,556000
2016-08-08,790.000000,790.000000,790.000000,790.000000,679.759338,69500
2016-08-09,794.000000,796.000000,794.000000,794.000000,683.201172,42500
2016-08-10,794.000000,794.000000,794.000000,794.000000,683.201172,0
2016-08-11,794.000000,794.000000,794.000000,794.000000,683.201172,28500
2016-08-12,794.000000,794.000000,794.000000,794.000000,683.201172,0
2016-08-15,774.000000,794.000000,774.000000,794.000000,683.201172,60000
2016-08-16,784.000000,800.000000,784.000000,788.000000,678.038391,349500
2016-08-18,788.000000,788.000000,788.000000,788.000000,678.038391,0
2016-08-19,788.000000,788.000000,788.000000,788.000000,678.038391,0
2016-08-22,800.000000,800.000000,788.000000,788.000000,678.038391,3000
2016-08-23,784.000000,788.000000,770.000000,770.000000,662.550232,58000
2016-08-24,766.000000,766.000000,766.000000,766.000000,659.108337,23000
2016-08-25,762.000000,788.000000,762.000000,768.000000,660.829224,3500
2016-08-26,764.000000,768.000000,750.000000,750.000000,645.341125,16500
2016-08-29,746.000000,776.000000,746.000000,754.000000,648.782898,17500
2016-08-30,750.000000,780.000000,750.000000,752.000000,647.062012,27500
2016-08-31,760.000000,800.000000,740.000000,800.000000,688.363892,1399000
2016-09-01,800.000000,800.000000,800.000000,800.000000,688.363892,0
2016-09-02,792.000000,798.000000,780.000000,794.000000,683.201172,70500
2016-09-05,798.000000,798.000000,798.000000,798.000000,686.642944,3000
2016-09-06,794.000000,794.000000,794.000000,794.000000,683.201172,500
2016-09-07,794.000000,798.000000,792.000000,796.000000,684.922058,80000
2016-09-08,796.000000,796.000000,796.000000,796.000000,684.922058,0
2016-09-09,780.000000,800.000000,780.000000,800.000000,688.363892,375500
2016-09-13,798.000000,800.000000,790.000000,800.000000,688.363892,7500
2016-09-14,800.000000,800.000000,800.000000,800.000000,688.363892,0
2016-09-15,800.000000,800.000000,800.000000,800.000000,688.363892,0
2016-09-16,800.000000,800.000000,780.000000,796.000000,684.922058,9500
2016-09-19,796.000000,796.000000,796.000000,796.000000,684.922058,0
2016-09-20,770.000000,798.000000,764.000000,798.000000,686.642944,197000
2016-09-21,790.000000,796.000000,790.000000,796.000000,684.922058,2000
2016-09-22,796.000000,798.000000,780.000000,780.000000,671.154785,3000
2016-09-23,794.000000,798.000000,782.000000,794.000000,683.201172,105000
2016-09-26,796.000000,796.000000,790.000000,790.000000,679.759338,150500
2016-09-27,790.000000,790.000000,790.000000,790.000000,679.759338,6000
2016-09-28,780.000000,794.000000,780.000000,794.000000,683.201172,8500
2016-09-29,794.000000,794.000000,794.000000,794.000000,683.201172,0
2016-09-30,794.000000,794.000000,766.000000,780.000000,671.154785,2077500
2016-10-03,780.000000,780.000000,758.000000,758.000000,652.224731,237500
2016-10-04,758.000000,772.000000,758.000000,772.000000,664.271118,111500
2016-10-05,776.000000,776.000000,772.000000,772.000000,664.271118,1500
2016-10-06,760.000000,760.000000,748.000000,748.000000,643.620178,85500
2016-10-07,750.000000,760.000000,748.000000,748.000000,643.620178,158500
2016-10-10,748.000000,758.000000,748.000000,758.000000,652.224731,5500
2016-10-11,758.000000,760.000000,756.000000,760.000000,653.945557,190000
2016-10-12,770.000000,770.000000,770.000000,770.000000,662.550232,500
2016-10-13,770.000000,770.000000,770.000000,770.000000,662.550232,0
2016-10-14,770.000000,770.000000,764.000000,764.000000,657.387451,1000
2016-10-17,768.000000,780.000000,768.000000,780.000000,671.154785,25500
2016-10-18,760.000000,792.000000,748.000000,780.000000,671.154785,2865500
2016-10-19,756.000000,778.000000,756.000000,778.000000,669.433777,52500
2016-10-20,778.000000,778.000000,778.000000,778.000000,669.433777,0
2016-10-21,760.000000,770.000000,760.000000,770.000000,662.550232,1249000
2016-10-24,770.000000,770.000000,760.000000,760.000000,653.945557,9319500
2016-10-25,760.000000,760.000000,754.000000,754.000000,648.782898,37000
2016-10-26,760.000000,770.000000,740.000000,770.000000,662.550232,596000
2016-10-27,760.000000,770.000000,760.000000,770.000000,662.550232,270000
2016-10-28,760.000000,770.000000,750.000000,770.000000,662.550232,408000
2016-10-31,770.000000,770.000000,760.000000,770.000000,662.550232,2165000
2016-11-01,770.000000,770.000000,756.000000,760.000000,653.945557,131500
2016-11-02,760.000000,760.000000,760.000000,760.000000,653.945557,2500
2016-11-03,760.000000,760.000000,756.000000,760.000000,653.945557,5500
2016-11-04,760.000000,760.000000,760.000000,760.000000,653.945557,0
2016-11-07,760.000000,760.000000,746.000000,760.000000,653.945557,1018500
2016-11-08,746.000000,748.000000,744.000000,746.000000,641.899353,65000
2016-11-09,748.000000,750.000000,740.000000,750.000000,645.341125,660500
2016-11-10,748.000000,760.000000,740.000000,760.000000,653.945557,1360000
2016-11-11,750.000000,760.000000,740.000000,760.000000,653.945557,1059500
2016-11-14,740.000000,750.000000,730.000000,750.000000,645.341125,161500
2016-11-15,730.000000,750.000000,730.000000,750.000000,645.341125,493500
2016-11-16,750.000000,750.000000,734.000000,734.000000,631.573853,2119500
2016-11-17,720.000000,750.000000,720.000000,742.000000,638.457458,237000
2016-11-18,742.000000,742.000000,742.000000,742.000000,638.457458,0
2016-11-21,722.000000,740.000000,722.000000,740.000000,636.736633,365000
2016-11-22,720.000000,740.000000,720.000000,740.000000,636.736633,19000
2016-11-23,740.000000,740.000000,740.000000,740.000000,636.736633,0
2016-11-24,738.000000,738.000000,738.000000,738.000000,635.015686,5000
2016-11-25,740.000000,740.000000,720.000000,720.000000,619.527527,115500
2016-11-28,720.000000,736.000000,720.000000,736.000000,633.294800,1000
2016-11-29,740.000000,740.000000,730.000000,740.000000,636.736633,845000
2016-11-30,798.000000,798.000000,798.000000,798.000000,686.642944,5138500
2016-12-01,798.000000,798.000000,730.000000,770.000000,662.550232,2764000
2016-12-02,760.000000,760.000000,736.000000,736.000000,633.294800,30500
2016-12-05,738.000000,740.000000,726.000000,726.000000,624.690186,108500
2016-12-06,722.000000,722.000000,720.000000,720.000000,619.527527,1000
2016-12-07,720.000000,720.000000,720.000000,720.000000,619.527527,0
2016-12-08,730.000000,730.000000,700.000000,700.000000,602.318359,108000
2016-12-09,720.000000,720.000000,706.000000,720.000000,619.527527,55500
2016-12-13,720.000000,720.000000,708.000000,716.000000,616.085754,44000
2016-12-14,718.000000,718.000000,696.000000,696.000000,598.876526,30214500
2016-12-15,696.000000,720.000000,696.000000,720.000000,619.527527,603500
2016-12-16,720.000000,720.000000,696.000000,720.000000,619.527527,5818000
2016-12-19,720.000000,720.000000,720.000000,720.000000,619.527527,0
2016-12-20,720.000000,740.000000,720.000000,740.000000,636.736633,343500
2016-12-21,740.000000,740.000000,700.000000,720.000000,619.527527,1154500
2016-12-22,700.000000,720.000000,692.000000,720.000000,619.527527,485000
2016-12-23,718.000000,718.000000,718.000000,718.000000,617.806641,6500
2016-12-27,710.000000,716.000000,690.000000,716.000000,616.085754,2385500
2016-12-28,716.000000,720.000000,716.000000,720.000000,619.527527,2139000
2016-12-29,720.000000,720.000000,700.000000,720.000000,619.527527,1179000
2016-12-30,720.000000,720.000000,710.000000,716.000000,616.085754,5561000
2017-01-02,716.000000,716.000000,716.000000,716.000000,616.085754,0
2017-01-03,716.000000,716.000000,716.000000,716.000000,616.085754,0
2017-01-04,716.000000,716.000000,700.000000,700.000000,602.318359,11000
2017-01-05,700.000000,704.000000,700.000000,704.000000,605.760132,97500
2017-01-06,704.000000,704.000000,704.000000,704.000000,605.760132,500
2017-01-09,704.000000,704.000000,700.000000,700.000000,602.318359,2000
2017-01-10,700.000000,700.000000,700.000000,700.000000,602.318359,3500
2017-01-11,700.000000,700.000000,680.000000,680.000000,585.109192,22500
2017-01-12,680.000000,684.000000,680.000000,684.000000,588.551086,500
2017-01-13,680.000000,684.000000,640.000000,640.000000,550.691040,406500
2017-01-16,640.000000,658.000000,640.000000,658.000000,566.179260,1289000
2017-01-17,658.000000,720.000000,650.000000,700.000000,602.318359,4020000
2017-01-18,700.000000,700.000000,698.000000,698.000000,600.597412,8000
2017-01-19,698.000000,698.000000,698.000000,698.000000,600.597412,4500
2017-01-20,698.000000,698.000000,698.000000,698.000000,600.597412,3000
2017-01-23,698.000000,700.000000,698.000000,698.000000,600.597412,3000
2017-01-24,678.000000,696.000000,676.000000,696.000000,598.876526,97500
2017-01-25,700.000000,700.000000,700.000000,700.000000,602.318359,92000
2017-01-26,700.000000,700.000000,676.000000,700.000000,602.318359,2007500
2017-01-27,698.000000,698.000000,698.000000,698.000000,600.597412,9500
2017-01-30,698.000000,698.000000,698.000000,698.000000,600.597412,0
2017-01-31,700.000000,718.000000,698.000000,700.000000,602.318359,17135000
2017-02-01,700.000000,700.000000,676.000000,690.000000,593.713806,288500
2017-02-02,674.000000,690.000000,674.000000,682.000000,586.830200,32500
2017-02-03,682.000000,682.000000,682.000000,682.000000,586.830200,4500
2017-02-06,680.000000,690.000000,680.000000,688.000000,591.992920,150500
2017-02-07,686.000000,700.000000,680.000000,698.000000,600.597412,6387500
2017-02-08,698.000000,698.000000,698.000000,698.000000,600.597412,0
2017-02-09,698.000000,700.000000,680.000000,698.000000,600.597412,13069500
2017-02-10,698.000000,702.000000,680.000000,690.000000,593.713806,50999000
2017-02-13,690.000000,690.000000,680.000000,690.000000,593.713806,176500
2017-02-14,690.000000,698.000000,688.000000,690.000000,593.713806,726500
2017-02-15,690.000000,690.000000,690.000000,690.000000,593.713806,0
2017-02-16,690.000000,700.000000,688.000000,700.000000,602.318359,755500
2017-02-17,700.000000,700.000000,682.000000,700.000000,602.318359,161500
2017-02-20,682.000000,700.000000,682.000000,700.000000,602.318359,7500
2017-02-21,700.000000,700.000000,682.000000,682.000000,586.830200,424500
2017-02-22,692.000000,692.000000,684.000000,684.000000,588.551086,14500
2017-02-23,692.000000,700.000000,692.000000,700.000000,602.318359,10065000
2017-02-24,700.000000,700.000000,700.000000,700.000000,602.318359,0
2017-02-27,700.000000,760.000000,700.000000,718.000000,617.806641,25289500
2017-02-28,718.000000,718.000000,708.000000,708.000000,609.201965,37000
2017-03-01,730.000000,730.000000,710.000000,730.000000,628.131958,100000
2017-03-02,744.000000,744.000000,722.000000,724.000000,622.969299,1126500
2017-03-03,730.000000,730.000000,720.000000,720.000000,619.527527,129000
2017-03-06,720.000000,720.000000,720.000000,720.000000,619.527527,30000
2017-03-07,728.000000,730.000000,720.000000,720.000000,619.527527,2837500
2017-03-08,720.000000,730.000000,720.000000,720.000000,619.527527,39000
2017-03-09,720.000000,720.000000,720.000000,720.000000,619.527527,5000
2017-03-10,730.000000,730.000000,728.000000,730.000000,628.131958,3700000
2017-03-13,730.000000,730.000000,730.000000,730.000000,628.131958,651000
2017-03-14,730.000000,730.000000,730.000000,730.000000,628.131958,500000
2017-03-15,730.000000,780.000000,728.000000,780.000000,671.154785,903500
2017-03-16,770.000000,798.000000,770.000000,792.000000,681.480225,7000
2017-03-17,792.000000,796.000000,790.000000,796.000000,684.922058,305000
2017-03-20,796.000000,796.000000,796.000000,796.000000,684.922058,0
2017-03-21,796.000000,800.000000,796.000000,800.000000,688.363892,366500
2017-03-22,800.000000,800.000000,800.000000,800.000000,688.363892,0
2017-03-23,800.000000,800.000000,800.000000,800.000000,688.363892,500
2017-03-24,800.000000,800.000000,800.000000,800.000000,688.363892,0
2017-03-27,772.000000,772.000000,770.000000,772.000000,664.271118,514000
2017-03-29,800.000000,800.000000,780.000000,798.000000,686.642944,8500
2017-03-30,790.000000,798.000000,790.000000,790.000000,679.759338,1500
2017-03-31,780.000000,780.000000,776.000000,776.000000,667.713013,14000
2017-04-03,770.000000,770.000000,724.000000,768.000000,660.829224,74500
2017-04-04,768.000000,770.000000,760.000000,770.000000,662.550232,59500
2017-04-05,770.000000,770.000000,770.000000,770.000000,662.550232,0
2017-04-06,786.000000,786.000000,776.000000,776.000000,667.713013,33500
2017-04-07,776.000000,776.000000,776.000000,776.000000,667.713013,2500
2017-04-10,760.000000,760.000000,760.000000,760.000000,653.945557,40000
2017-04-11,760.000000,770.000000,760.000000,770.000000,662.550232,512500
2017-04-12,770.000000,770.000000,770.000000,770.000000,662.550232,2000
2017-04-13,778.000000,778.000000,778.000000,778.000000,669.433777,500
2017-04-17,778.000000,778.000000,778.000000,778.000000,669.433777,13500
2017-04-18,778.000000,778.000000,778.000000,778.000000,669.433777,0
2017-04-19,778.000000,778.000000,778.000000,778.000000,669.433777,0
2017-04-20,778.000000,778.000000,776.000000,776.000000,667.713013,500
2017-04-21,760.000000,760.000000,760.000000,760.000000,653.945557,8500
2017-04-25,760.000000,816.000000,760.000000,800.000000,688.363892,826000
2017-04-26,800.000000,830.000000,820.000000,822.000000,707.293884,115000
2017-04-27,822.000000,822.000000,822.000000,822.000000,707.293884,0
2017-04-28,822.000000,822.000000,770.000000,776.000000,667.713013,1464000
2017-05-02,808.000000,810.000000,794.000000,796.000000,684.922058,79555500
2017-05-03,796.000000,798.000000,776.000000,780.000000,671.154785,17170000
2017-05-04,780.000000,780.000000,750.000000,750.000000,645.341125,3055000
2017-05-05,750.000000,756.000000,730.000000,730.000000,628.131958,4693000
2017-05-08,740.000000,740.000000,712.000000,720.000000,619.527527,14328500
2017-05-09,714.000000,714.000000,670.000000,680.000000,585.109192,52710500
2017-05-10,672.000000,740.000000,672.000000,720.000000,619.527527,11823000
2017-05-12,720.000000,730.000000,716.000000,720.000000,619.527527,9501500
2017-05-15,720.000000,760.000000,718.000000,734.000000,631.573853,27435500
2017-05-16,734.000000,740.000000,728.000000,728.000000,626.411194,157500
2017-05-17,728.000000,760.000000,728.000000,750.000000,645.341125,9226500
2017-05-18,748.000000,748.000000,730.000000,740.000000,636.736633,9521500
2017-05-19,740.000000,760.000000,730.000000,732.000000,629.852966,93000
2017-05-22,748.000000,756.000000,738.000000,738.000000,635.015686,1235500
2017-05-23,738.000000,738.000000,720.000000,732.000000,629.852966,2660500
2017-05-24,732.000000,744.000000,724.000000,742.000000,638.457458,416000
2017-05-26,754.000000,758.000000,752.000000,754.000000,648.782898,139000
2017-05-29,754.000000,758.000000,720.000000,724.000000,622.969299,72000
2017-05-30,752.000000,756.000000,724.000000,750.000000,645.341125,675000
2017-05-31,750.000000,750.000000,730.000000,740.000000,636.736633,148500
2017-06-01,740.000000,740.000000,740.000000,740.000000,636.736633,0
2017-06-02,736.000000,740.000000,720.000000,724.000000,622.969299,9732500
2017-06-05,738.000000,738.000000,724.000000,724.000000,622.969299,1828000
2017-06-06,738.000000,738.000000,722.000000,736.000000,633.294800,4577000
2017-06-07,736.000000,754.000000,726.000000,740.000000,636.736633,105825500
2017-06-08,740.000000,746.000000,730.000000,740.000000,636.736633,3331000
2017-06-09,740.000000,740.000000,730.000000,730.000000,628.131958,5764000
2017-06-12,738.000000,780.000000,736.000000,758.000000,652.224731,2355500
2017-06-13,758.000000,758.000000,740.000000,740.000000,636.736633,7073500
2017-06-14,740.000000,774.000000,740.000000,750.000000,645.341125,54781000
2017-06-15,740.000000,748.000000,736.000000,748.000000,655.613586,5579500
2017-06-16,748.000000,748.000000,740.000000,740.000000,648.601624,6224000
2017-06-19,746.000000,780.000000,726.000000,774.000000,678.402222,3634500
2017-06-20,760.000000,764.000000,750.000000,764.000000,669.637390,5115500
2017-06-21,752.000000,768.000000,752.000000,760.000000,666.131348,4527500
2017-06-22,760.000000,768.000000,750.000000,758.000000,664.378479,1854500
2017-06-23,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-06-26,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-06-27,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-06-28,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-06-29,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-06-30,758.000000,758.000000,758.000000,758.000000,664.378479,0
2017-07-03,758.000000,772.000000,758.000000,770.000000,674.896362,12004500
2017-07-04,770.000000,802.000000,770.000000,800.000000,701.190979,11536000
2017-07-05,800.000000,820.000000,770.000000,790.000000,692.426086,7133500
2017-07-06,790.000000,796.000000,790.000000,796.000000,697.685059,1760000
2017-07-07,796.000000,796.000000,790.000000,790.000000,692.426086,1470500
2017-07-10,790.000000,790.000000,770.000000,770.000000,674.896362,1193000
2017-07-11,790.000000,820.000000,788.000000,790.000000,692.426086,9289000
2017-07-12,790.000000,792.000000,780.000000,788.000000,690.673035,3231500
2017-07-13,788.000000,792.000000,786.000000,788.000000,690.673035,10387000
2017-07-14,790.000000,790.000000,786.000000,788.000000,690.673035,6716500
2017-07-17,788.000000,790.000000,786.000000,790.000000,692.426086,7952000
2017-07-18,790.000000,790.000000,788.000000,788.000000,690.673035,501500
2017-07-19,780.000000,790.000000,780.000000,788.000000,690.673035,13263000
2017-07-20,788.000000,790.000000,788.000000,788.000000,690.673035,1890500
2017-07-21,788.000000,790.000000,788.000000,790.000000,692.426086,1368500
2017-07-24,772.000000,790.000000,772.000000,790.000000,692.426086,17500
2017-07-25,780.000000,790.000000,780.000000,790.000000,692.426086,4148000
2017-07-26,790.000000,794.000000,790.000000,794.000000,695.932129,12028500
2017-07-27,792.000000,796.000000,792.000000,796.000000,697.685059,15602500
2017-07-28,794.000000,820.000000,794.000000,820.000000,718.720825,16227500
2017-07-31,800.000000,808.000000,798.000000,802.000000,702.943909,25836500
2017-08-01,800.000000,820.000000,792.000000,820.000000,718.720825,39488000
2017-08-02,812.000000,812.000000,804.000000,812.000000,711.708862,29044000
2017-08-03,812.000000,860.000000,812.000000,858.000000,752.027344,42867000
2017-08-04,854.000000,858.000000,850.000000,854.000000,748.521423,17839500
2017-08-07,854.000000,858.000000,854.000000,856.000000,750.274414,13582000
2017-08-08,850.000000,856.000000,846.000000,850.000000,745.015503,33373000
2017-08-09,860.000000,878.000000,848.000000,858.000000,752.027344,62771000
2017-08-10,878.000000,898.000000,840.000000,890.000000,780.074829,29107000
2017-08-11,880.000000,898.000000,878.000000,898.000000,787.086792,12613000
2017-08-14,898.000000,900.000000,898.000000,898.000000,787.086792,3736000
2017-08-15,900.000000,900.000000,888.000000,888.000000,778.321960,2991000
2017-08-16,888.000000,912.000000,888.000000,912.000000,799.357727,6985500
2017-08-17,912.000000,912.000000,912.000000,912.000000,799.357727,0
2017-08-18,900.000000,918.000000,900.000000,916.000000,802.863586,5181000
2017-08-21,916.000000,918.000000,900.000000,918.000000,804.616638,571500
2017-08-22,916.000000,916.000000,880.000000,900.000000,788.839844,6869500
2017-08-23,890.000000,910.000000,890.000000,898.000000,787.086792,259500
2017-08-24,882.000000,910.000000,882.000000,910.000000,797.604736,444500
2017-08-25,910.000000,910.000000,908.000000,908.000000,795.851685,153000
2017-08-28,900.000000,900.000000,854.000000,854.000000,748.521423,69000
2017-08-29,854.000000,872.000000,840.000000,840.000000,736.250549,219000
2017-08-30,840.000000,910.000000,840.000000,886.000000,776.568970,907500
2017-08-31,886.000000,900.000000,886.000000,896.000000,785.333923,1363000
2017-09-01,896.000000,896.000000,896.000000,896.000000,785.333923,0
2017-09-04,898.000000,898.000000,898.000000,898.000000,787.086792,200000
2017-09-05,900.000000,900.000000,896.000000,898.000000,787.086792,228000
2017-09-06,898.000000,900.000000,898.000000,898.000000,787.086792,1614000
2017-09-07,888.000000,888.000000,870.000000,880.000000,771.309998,4766500
2017-09-08,846.000000,900.000000,832.000000,900.000000,788.839844,5743000
2017-09-11,900.000000,900.000000,880.000000,898.000000,787.086792,204500
2017-09-12,896.000000,896.000000,890.000000,896.000000,785.333923,1212000
2017-09-13,896.000000,896.000000,878.000000,892.000000,781.827881,1391500
2017-09-14,858.000000,880.000000,850.000000,860.000000,753.780273,895500
2017-09-15,852.000000,898.000000,840.000000,898.000000,787.086792,1207500
2017-09-18,896.000000,896.000000,884.000000,884.000000,774.815979,956500
2017-09-19,884.000000,884.000000,884.000000,884.000000,774.815979,250000
2017-09-20,864.000000,872.000000,864.000000,872.000000,764.298096,421500
2017-09-21,872.000000,872.000000,872.000000,872.000000,764.298096,0
2017-09-22,872.000000,874.000000,864.000000,872.000000,764.298096,6266500
2017-09-25,876.000000,898.000000,876.000000,876.000000,767.804077,27500
2017-09-26,890.000000,890.000000,878.000000,878.000000,769.557068,1131500
2017-09-27,878.000000,878.000000,850.000000,850.000000,745.015503,96000
2017-09-28,850.000000,898.000000,838.000000,898.000000,787.086792,1318500
2017-09-29,880.000000,898.000000,866.000000,894.000000,783.580872,5984500
2017-10-02,884.000000,898.000000,880.000000,894.000000,783.580872,3319000
2017-10-03,894.000000,898.000000,874.000000,894.000000,783.580872,14804000
2017-10-04,898.000000,898.000000,872.000000,872.000000,764.298096,3583000
2017-10-05,874.000000,892.000000,870.000000,874.000000,766.051147,1648000
2017-10-06,870.000000,888.000000,870.000000,888.000000,778.321960,267500
2017-10-09,878.000000,890.000000,852.000000,872.000000,764.298096,1248000
2017-10-10,872.000000,874.000000,856.000000,860.000000,753.780273,139000
2017-10-11,844.000000,880.000000,844.000000,854.000000,748.521423,1667500
2017-10-12,854.000000,896.000000,850.000000,886.000000,776.568970,1819500
2017-10-13,874.000000,888.000000,856.000000,856.000000,750.274414,1535000
2017-10-16,842.000000,856.000000,842.000000,856.000000,750.274414,173500
2017-10-17,880.000000,880.000000,854.000000,856.000000,750.274414,300000
2017-10-18,842.000000,880.000000,842.000000,858.000000,752.027344,752000
2017-10-19,860.000000,878.000000,842.000000,870.000000,762.545105,4412000
2017-10-20,878.000000,878.000000,870.000000,870.000000,762.545105,10000
2017-10-23,870.000000,896.000000,860.000000,880.000000,771.309998,910500
2017-10-24,888.000000,888.000000,860.000000,862.000000,755.533386,707500
2017-10-25,860.000000,874.000000,860.000000,870.000000,762.545105,569500
2017-10-26,880.000000,880.000000,812.000000,830.000000,727.485718,4046500
2017-10-27,840.000000,852.000000,800.000000,852.000000,746.768433,10811000
2017-10-30,840.000000,850.000000,816.000000,836.000000,732.744568,1381000
2017-10-31,836.000000,848.000000,810.000000,820.000000,718.720825,4375000
2017-11-01,820.000000,840.000000,820.000000,820.000000,718.720825,2084000
2017-11-02,840.000000,854.000000,810.000000,840.000000,736.250549,1154000
2017-11-03,840.000000,860.000000,822.000000,858.000000,752.027344,527500
2017-11-06,850.000000,850.000000,832.000000,832.000000,729.238586,3000
2017-11-07,840.000000,840.000000,822.000000,826.000000,723.979736,374500
2017-11-08,830.000000,836.000000,780.000000,780.000000,683.661194,7978500
2017-11-09,800.000000,820.000000,798.000000,810.000000,709.955872,248000
2017-11-10,810.000000,824.000000,804.000000,804.000000,704.696960,137000
2017-11-13,824.000000,824.000000,800.000000,800.000000,701.190979,312500
2017-11-14,800.000000,820.000000,790.000000,798.000000,699.437988,1290500
2017-11-15,790.000000,800.000000,776.000000,790.000000,692.426086,1223500
2017-11-16,800.000000,800.000000,790.000000,798.000000,699.437988,84000
2017-11-17,800.000000,820.000000,792.000000,794.000000,695.932129,398000
2017-11-20,794.000000,818.000000,784.000000,790.000000,692.426086,8624500
2017-11-21,790.000000,790.000000,774.000000,776.000000,680.155273,1700500
2017-11-22,790.000000,800.000000,782.000000,788.000000,690.673035,253500
2017-11-23,800.000000,800.000000,780.000000,780.000000,683.661194,3000
2017-11-24,790.000000,790.000000,778.000000,790.000000,692.426086,19000
